Company Name,Industry,Symbol,Range,Camarilla H4,Camarilla L4,Day High,Day Low,Day Close
Bajaj Holdings & Investment Ltd.,FINANCIAL SERVICES,BAJAJHLDNG,73.80004883,3560.539978,3479.359924,3540.5,3466.699951,3519.949951
Balaji Amines Ltd.,CHEMICALS,BALAMINES,199.1501465,2691.632678,2472.567517,2651.100098,2451.949951,2582.100098
Balkrishna Industries Ltd.,AUTOMOBILE,BALKRISIND,61.94995117,2327.872522,2259.727576,2299.949951,2238,2293.800049
Balmer Lawrie & Co. Ltd.,INDUSTRIAL MANUFACTURING,BALMLAWRIE,8.049987793,142.5774872,133.7225006,143.3999939,135.3500061,138.1499939
Balrampur Chini Mills Ltd.,CONSUMER GOODS,BALRAMCHIN,21.5,333.825,310.175,336,314.5,322
Bandhan Bank Ltd.,FINANCIAL SERVICES,BANDHANBNK,10.75,322.5624939,310.7374939,320.5,309.75,316.6499939
Bank of Baroda,FINANCIAL SERVICES,BANKBARODA,5.650001526,83.45749931,77.24249763,82.84999847,77.19999695,80.34999847
Bank of India,FINANCIAL SERVICES,BANKINDIA,4.049995422,77.57749596,73.12250099,77.84999847,73.80000305,75.34999847
Bank of Maharashtra.,FINANCIAL SERVICES,MAHABANK,1.549999237,25.95249996,24.2475008,25.79999924,24.25,25.10000038
Bata India Ltd.,CONSUMER GOODS,BATAINDIA,50.80004883,1671.940027,1616.059973,1680.800049,1630,1644
Bayer Cropscience Ltd.,FERTILISERS & PESTICIDES,BAYERCROP,135,5656.350098,5507.850098,5675,5540,5582.100098
Berger Paints India Ltd.,CONSUMER GOODS,BERGEPAINT,22.84997559,838.1674622,813.032489,834.7999878,811.9500122,825.5999756
Bharat Dynamics Ltd.,INDUSTRIAL MANUFACTURING,BDL,18.79998779,367.3399933,346.6600067,368.8999939,350.1000061,357
Bharat Electronics Ltd.,INDUSTRIAL MANUFACTURING,BEL,6.5,149.9749939,142.8249939,147,140.5,146.3999939
Bharat Forge Ltd.,INDUSTRIAL MANUFACTURING,BHARATFORG,25.15002441,741.3325134,713.6674866,731.9000244,706.75,727.5
Bharat Heavy Electricals Ltd.,INDUSTRIAL MANUFACTURING,BHEL,6.650001526,68.50749931,61.19249763,67.40000153,60.75,64.84999847
Bharat Petroleum Corporation Ltd.,OIL & GAS,BPCL,12.3500061,479.7925034,466.2074966,479.3500061,467,473
Bharat Rasayan Ltd.,FERTILISERS & PESTICIDES,BHARATRAS,570,12663.5,12036.5,12746.4502,12176.4502,12350
Bharti Airtel Ltd.,TELECOM,BHARTIARTL,22.85003662,553.4675446,528.3325043,541.9000244,519.0499878,540.9000244
Biocon Ltd.,PHARMA,BIOCON,12.25,405.6875122,392.2125122,401.7000122,389.4500122,398.9500122
Birla Corporation Ltd.,CEMENT & CEMENT PRODUCTS,BIRLACORPN,82.80004883,1225.590076,1134.510022,1227.800049,1145,1180.050049
Birlasoft Ltd.,IT,BSOFT,31.75,411.4625,376.5375,407,375.25,394
Bliss GVS Pharma Ltd.,PHARMA,BLISSGVS,4.75,111.3625,106.1375,112.5999985,107.8499985,108.75
Blue Dart Express Ltd.,SERVICES,BLUEDART,284.2001953,5752.21001,5439.589795,5844.200195,5560,5595.899902
Blue Star Ltd.,CONSUMER GOODS,BLUESTARCO,24,833.7999756,807.3999756,825,801,820.5999756
Bombay Burmah Trading Corporation Ltd.,CONSUMER GOODS,BBTC,55.55004883,1337.852576,1276.747522,1352.25,1296.699951,1307.300049
Bosch Ltd.,AUTOMOBILE,BOSCHLTD,452.2998047,15460.0647,14962.53491,15542.2998,15090,15211.2998
Brigade Enterprises Ltd.,CONSTRUCTION,BRIGADE,23.5,287.8750122,262.0250122,283,259.5,274.9500122
Britannia Industries Ltd.,CONSUMER GOODS,BRITANNIA,84,3665.399951,3572.999951,3679,3595,3619.199951
Burger King India Ltd.,CONSUMER SERVICES,BURGERKING,9.350006104,161.1425034,150.8574966,160.75,151.3999939,156
CCL Products (I) Ltd.,CONSUMER GOODS,CCL,22,346.7499939,322.5499939,347.8999939,325.8999939,334.6499939
CESC Ltd.,POWER,CESC,31.5,782.2750122,747.6250122,787.6500244,756.1500244,764.9500122
CRISIL Ltd.,FINANCIAL SERVICES,CRISIL,128.1000977,2661.455054,2520.544946,2598,2469.899902,2591
CSB Bank Ltd.,FINANCIAL SERVICES,CSBBANK,16.5,326.9250061,308.7750061,322.5,306,317.8500061
Cadila Healthcare Ltd.,PHARMA,CADILAHC,22.60003662,633.6800201,608.8199799,626.2000122,603.5999756,621.25
Can Fin Homes Ltd.,FINANCIAL SERVICES,CANFINHOME,17.25,522.8374756,503.8624756,518.7999878,501.5499878,513.3499756
Canara Bank,FINANCIAL SERVICES,CANBK,11.3500061,153.6424973,141.1574905,152.8500061,141.5,147.3999939
Caplin Point Laboratories Ltd.,PHARMA,CAPLIPOINT,51.69995117,681.6349854,624.7650391,674.3499756,622.6500244,653.2000122
Capri Global Capital Ltd.,FINANCIAL SERVICES,CGCL,6.5,536.575,529.425,533.5,527,533
Carborundum Universal Ltd.,INDUSTRIAL MANUFACTURING,CARBORUNIV,19.34997559,603.8424988,582.5575256,597,577.6500244,593.2000122
Castrol India Ltd.,OIL & GAS,CASTROLIND,8.25,152.1375061,143.0625061,149.4499969,141.1999969,147.6000061
Ceat Ltd.,AUTOMOBILE,CEATLTD,76.90002441,1401.445038,1316.855011,1388.5,1311.599976,1359.150024
Central Bank of India,FINANCIAL SERVICES,CENTRALBK,1.450000763,20.99750118,19.40250034,20.95000076,19.5,20.20000076
Central Depository Services (India) Ltd.,FINANCIAL SERVICES,CDSL,48.95001221,1018.922507,965.0774933,999,950.0499878,992
Century Plyboards (India) Ltd.,CONSUMER GOODS,CENTURYPLY,8.649993896,418.8074844,409.2924911,416.6499939,408,414.0499878
Century Textile & Industries Ltd.,PAPER AND JUTE,CENTURYTEX,30.75,588.9125,555.0875,576.4500122,545.7000122,572
Cera Sanitaryware Ltd,CONSUMER GOODS,CERA,165.0498047,4405.827197,4224.272412,4416.049805,4251,4315.049805
Chalet Hotels Ltd.,CONSUMER SERVICES,CHALET,10.5,184.9249939,173.3749939,183.75,173.25,179.1499939
Chambal Fertilizers & Chemicals Ltd.,FERTILISERS & PESTICIDES,CHAMBLFERT,22.5,322.9750061,298.2250061,313.9500122,291.4500122,310.6000061
Cholamandalam Financial Holdings Ltd.,FINANCIAL SERVICES,CHOLAHLDNG,40.75,634.4125,589.5875,646.75,606,612
Cholamandalam Investment and Finance Company Ltd.,FINANCIAL SERVICES,CHOLAFIN,35.95001221,558.2725067,518.7274933,553.9500122,518,538.5
Cipla Ltd.,PHARMA,CIPLA,22.30004883,973.1650513,948.6349976,967.6500244,945.3499756,960.9000244
City Union Bank Ltd.,FINANCIAL SERVICES,CUB,5.75,167.4625031,161.1375031,166.75,161,164.3000031
Coal India Ltd.,METALS,COALINDIA,8.699996948,151.6849922,142.1149956,153.8000031,145.1000061,146.8999939
Cochin Shipyard Ltd.,INDUSTRIAL MANUFACTURING,COCHINSHIP,20.25,421.3375122,399.0625122,422.5,402.25,410.2000122
Coforge Ltd.,IT,COFORGE,175,4076.25,3883.75,4045,3870,3980
Colgate Palmolive (India) Ltd.,CONSUMER GOODS,COLPAL,47.69995117,1716.084949,1663.615002,1727.699951,1680,1689.849976
Computer Age Management Services Ltd.,FINANCIAL SERVICES,CAMS,152.1000977,2881.655054,2714.344946,2860,2707.899902,2798
Container Corporation of India Ltd.,SERVICES,CONCOR,22.75,700.8624756,675.8374756,691.75,669,688.3499756
Coromandel International Ltd.,FERTILISERS & PESTICIDES,COROMANDEL,42.90002441,899.5950134,852.4049866,896.9000244,854,876
CreditAccess Grameen Ltd.,FINANCIAL SERVICES,CREDITACC,49.65002441,771.8575012,717.2424744,776.6500244,727,744.5499878
Crompton Greaves Consumer Electricals Ltd.,CONSUMER GOODS,CROMPTON,14.1499939,429.7824966,414.2175034,429.3999939,415.25,422
Cummins India Ltd.,INDUSTRIAL MANUFACTURING,CUMMINSIND,26.95001221,847.8724945,818.2274811,845,818.0499878,833.0499878
Cyient Ltd.,IT,CYIENT,70.75,901.0124756,823.1874756,886,815.25,862.0999756
DCB Bank Ltd.,FINANCIAL SERVICES,DCBBANK,6.099998474,111.6049992,104.8950008,112.1500015,106.0500031,108.25
DCM Shriram Ltd.,CONSUMER GOODS,DCMSHRIRAM,45.54998779,752.8524811,702.7474945,748.7999878,703.25,727.7999878
DLF Ltd.,CONSTRUCTION,DLF,16.6000061,303.5800156,285.3200089,299.1499939,282.5499878,294.4500122
Dabur India Ltd.,CONSUMER GOODS,DABUR,10.09997559,582.6549622,571.544989,581.7999878,571.7000122,577.0999756
Dalmia Bharat Ltd.,CEMENT & CEMENT PRODUCTS,DALBHARAT,110.0500488,1845.527527,1724.472473,1838.050049,1728,1785
Deepak Nitrite Ltd.,CHEMICALS,DEEPAKNTR,77,1797.150049,1712.450049,1792,1715,1754.800049
Delta Corp Ltd.,CONSUMER SERVICES,DELTACORP,11.1000061,183.9550095,171.7450027,181.5,170.3999939,177.8500061
Dhani Services Ltd.,FINANCIAL SERVICES,DHANI,12.25,192.2875031,178.8125031,197.8000031,185.5500031,185.5500031
Dhanuka Agritech Ltd.,FERTILISERS & PESTICIDES,DHANUKA,55.79998779,998.6899933,937.3100067,976.7000122,920.9000244,968
Dilip Buildcon Ltd.,CONSTRUCTION,DBL,29,569.1000244,537.2000244,559,530,553.1500244
Dish TV India Ltd.,MEDIA ENTERTAINMENT & PUBLICATION,DISHTV,1.5,15.62500019,13.97500019,15.19999981,13.69999981,14.80000019
Dishman Carbogen Amcis Ltd.,PHARMA,DCAL,16.34999084,207.492495,189.507505,206.9499969,190.6000061,198.5
Divi's Laboratories Ltd.,PHARMA,DIVISLAB,215.3999023,4319.019751,4082.079858,4363,4147.600098,4200.549805
Dixon Technologies (India) Ltd.,CONSUMER GOODS,DIXON,191.8500977,4535.517554,4324.482446,4476.850098,4285,4430
Dr. Lal Path Labs Ltd.,HEALTHCARE SERVICES,LALPATHLAB,180,3260,3062,3290,3110,3161
Dr. Reddy's Laboratories Ltd.,PHARMA,DRREDDY,110,5344.399902,5223.399902,5345,5235,5283.899902
E.I.D. Parry (India) Ltd.,CONSUMER GOODS,EIDPARRY,30.45001221,441.0975128,407.6024994,434.5,404.0499878,424.3500061
EIH Ltd.,CONSUMER SERVICES,EIHOTEL,6.649993896,112.9074966,105.5925034,114.9499969,108.3000031,109.25
EPL Ltd.,INDUSTRIAL MANUFACTURING,EPL,13.04998779,286.0274994,271.6725128,283.3999939,270.3500061,278.8500061
Edelweiss Financial Services Ltd.,FINANCIAL SERVICES,EDELWEISS,7,77.04999695,69.34999695,73.55000305,66.55000305,73.19999695
Eicher Motors Ltd.,AUTOMOBILE,EICHERMOT,70.80004883,2746.490076,2668.610022,2715,2644.199951,2707.550049
Elgi Equipments Ltd.,INDUSTRIAL MANUFACTURING,ELGIEQUIP,6.899993896,213.3449997,205.7550064,212,205.1000061,209.5500031
Emami Ltd.,CONSUMER GOODS,EMAMILTD,27.84997559,558.0174988,527.3825256,555.2999878,527.4500122,542.7000122
Endurance Technologies Ltd.,AUTOMOBILE,ENDURANCE,60.80004883,1604.940027,1538.059973,1591.150024,1530.349976,1571.5
Engineers India Ltd.,CONSTRUCTION,ENGINERSIN,2.75,82.5125,79.4875,83.25,80.5,81
Equitas Holdings Ltd.,FINANCIAL SERVICES,EQUITAS,3.199996948,93.65999985,90.1400032,94.5,91.30000305,91.90000153
Eris Lifesciences Ltd.,PHARMA,ERIS,31.65002441,728.8575256,694.0424988,714,682.3499756,711.4500122
Escorts Ltd.,AUTOMOBILE,ESCORTS,44.89990234,1199.694946,1150.305054,1176.449951,1131.550049,1175
Exide Industries Ltd.,AUTOMOBILE,EXIDEIND,7.449996948,189.8975014,181.7025047,189.3000031,181.8500061,185.8000031
FDC Ltd.,PHARMA,FDC,17.6000061,356.4799911,337.1199844,358.1499939,340.5499878,346.7999878
Federal Bank Ltd.,FINANCIAL SERVICES,FEDERALBNK,4.599998474,86.43000069,81.37000237,85.90000153,81.30000305,83.90000153
Fine Organic Industries Ltd.,CHEMICALS,FINEORG,95.80004883,2878.790125,2773.410071,2886.800049,2791,2826.100098
Finolex Cables Ltd.,INDUSTRIAL MANUFACTURING,FINCABLES,35.45001221,497.4975067,458.5024933,491.4500122,456,478
Finolex Industries Ltd.,INDUSTRIAL MANUFACTURING,FINPIPE,9.149993896,174.3825027,164.3175095,171.8999939,162.75,169.3500061
Firstsource Solutions Ltd.,IT,FSL,12.34999084,170.9424889,157.3574989,167.6999969,155.3500061,164.1499939
Fortis Healthcare Ltd.,HEALTHCARE SERVICES,FORTIS,9.649993896,236.3574997,225.7425064,237,227.3500061,231.0500031
Future Consumer Ltd.,CONSUMER SERVICES,FCONSUMER,1.400000572,10.91999993,9.379999304,10.30000019,8.899999619,10.14999962
Future Retail Ltd.,CONSUMER SERVICES,FRETAIL,4.349998474,66.59249611,61.80749779,66.69999695,62.34999847,64.19999695
GAIL (India) Ltd.,OIL & GAS,GAIL,9.050003052,160.0275047,150.0725014,161.6999969,152.6499939,155.0500031
GE Power India Ltd.,INDUSTRIAL MANUFACTURING,GEPIL,33.54998779,365.9524933,329.0475067,354.0499878,320.5,347.5
GMM Pfaudler Ltd.,INDUSTRIAL MANUFACTURING,GMMPFAUDLR,183.1000977,4626.555151,4425.145044,4638.100098,4455,4525.850098
GMR Infrastructure Ltd.,CONSTRUCTION,GMRINFRA,1.75,29.2125,27.2875,29.14999962,27.39999962,28.25
Galaxy Surfactants Ltd.,CHEMICALS,GALAXYSURF,66.90014648,3046.845129,2973.254968,3044.050049,2977.149902,3010.050049
Garden Reach Shipbuilders & Engineers Ltd.,INDUSTRIAL MANUFACTURING,GRSE,7.949996948,198.8724983,190.1275017,200.6999969,192.75,194.5
Garware Technical Fibres Ltd.,TEXTILES,GARFIBRES,102.75,3121.312549,3008.287549,3087.949951,2985.199951,3064.800049
General Insurance Corporation of India,FINANCIAL SERVICES,GICRE,16.04998779,210.5274902,192.8725037,207.3999939,191.3500061,201.6999969
Gillette India Ltd.,CONSUMER GOODS,GILLETTE,139.8999023,5676.944946,5523.055054,5709.899902,5570,5600
Glaxosmithkline Pharmaceuticals Ltd.,PHARMA,GLAXO,56.90002441,1548.494965,1485.904938,1558,1501.099976,1517.199951
Glenmark Pharmaceuticals Ltd.,PHARMA,GLENMARK,21.15002441,652.0325378,628.767511,647.1500244,626,640.4000244
Godfrey Phillips India Ltd.,CONSUMER GOODS,GODFRYPHLP,25.34997559,925.6924866,897.8075134,929.3499756,904,911.75
Godrej Agrovet Ltd.,CONSUMER GOODS,GODREJAGRO,21.20001221,566.6600067,543.3399933,565.75,544.5499878,555
Godrej Consumer Products Ltd.,CONSUMER GOODS,GODREJCP,33.15002441,911.1825256,874.7174988,913.1500244,880,892.9500122
Godrej Industries Ltd.,CONSUMER GOODS,GODREJIND,23.20001221,554.8099945,529.2899811,544.4000244,521.2000122,542.0499878
Godrej Properties Ltd.,CONSTRUCTION,GODREJPROP,72.65002441,1432.957513,1353.042487,1404,1331.349976,1393
Granules India Ltd.,PHARMA,GRANULES,11.54998779,317.2024994,304.4975128,320,308.4500122,310.8500061
Graphite India Ltd.,INDUSTRIAL MANUFACTURING,GRAPHITE,113.2000122,665.6099823,541.0899689,677.9500122,564.75,603.3499756
Grasim Industries Ltd.,CEMENT & CEMENT PRODUCTS,GRASIM,69.09997559,1524.805035,1448.795062,1489.150024,1420.050049,1486.800049
Great Eastern Shipping Co. Ltd.,SERVICES,GESHIP,8.850006104,408.3675034,398.6324966,410.8500061,402,403.5
Greaves Cotton Ltd.,INDUSTRIAL MANUFACTURING,GREAVESCOT,20.30000305,167.1650017,144.8349983,168.3500061,148.0500031,156
Grindwell Norton Ltd.,INDUSTRIAL MANUFACTURING,GRINDWELL,28.5,1170.175,1138.825,1168.949951,1140.449951,1154.5
Gujarat Alkalies & Chemicals Ltd.,CHEMICALS,GUJALKALI,15.5,413.2250122,396.1750122,413,397.5,404.7000122
Gujarat Ambuja Exports Ltd.,CONSUMER GOODS,GAEL,11.30000305,172.0150047,159.5850014,170,158.6999969,165.8000031
Gujarat Fluorochemicals Ltd.,CHEMICALS,FLUOROCHEM,137.9000244,1230.845013,1079.154987,1238,1100.099976,1155
Gujarat Gas Ltd.,OIL & GAS,GUJGASLTD,36.5,678.1249878,637.9749878,672.5,636,658.0499878
Gujarat Narmada Valley Fertilizers and Chemicals Ltd.,CHEMICALS,GNFC,16.70001221,368.1350189,349.7650055,367.7000122,351,358.9500122
Gujarat Pipavav Port Ltd.,SERVICES,GPPL,8.149993896,114.8324951,105.8675018,114.6999969,106.5500031,110.3499985
Gujarat State Fertilizers & Chemicals Ltd.,FERTILISERS & PESTICIDES,GSFC,7.349998474,119.9425007,111.8575024,119.8499985,112.5,115.9000015
Gujarat State Petronet Ltd.,OIL & GAS,GSPL,17.5,333.875,314.625,329.1499939,311.6499939,324.25
Gulf Oil Lubricants India Ltd.,OIL & GAS,GULFOILLUB,16.59997559,699.8299988,681.5700256,699.7999878,683.2000122,690.7000122
H.E.G. Ltd.,INDUSTRIAL MANUFACTURING,HEG,269.4499512,2201.097375,1904.702429,2195,1925.550049,2052.899902
HCL Technologies Ltd.,IT,HCLTECH,26.40002441,989.7700134,960.7299866,996.7000122,970.2999878,975.25
HDFC Asset Management Company Ltd.,FINANCIAL SERVICES,HDFCAMC,109,3004.95,2885.05,3029,2920,2945
HDFC Bank Ltd.,FINANCIAL SERVICES,HDFCBANK,32.80004883,1505.489978,1469.409924,1487.800049,1455,1487.449951
HDFC Life Insurance Company Ltd.,FINANCIAL SERVICES,HDFCLIFE,18.20001221,720.9100311,700.8900177,711,692.7999878,710.9000244
HFCL Ltd.,TELECOM,HFCL,4.300003052,55.2650032,50.53499985,54.40000153,50.09999847,52.90000153
Happiest Minds Technologies Ltd.,IT,HAPPSTMNDS,52.95001221,928.5225311,870.2775177,934.4000244,881.4500122,899.4000244
Hatsun Agro Product Ltd.,CONSUMER GOODS,HATSUN,41.10003662,917.3050323,872.0949921,923.6500244,882.5499878,894.7000122
Havells India Ltd.,CONSUMER GOODS,HAVELLS,31.15002441,1018.132513,983.8674866,1008.5,977.3499756,1001
HeidelbergCement India Ltd.,CEMENT & CEMENT PRODUCTS,HEIDELBERG,9.899993896,264.5450027,253.6550095,259.8999939,250,259.1000061
Hemisphere Properties India Ltd.,CONSTRUCTION,HEMIPROP,7.899993896,144.5449936,135.8550003,144.8999939,137,140.1999969
Hero MotoCorp Ltd.,AUTOMOBILE,HEROMOTOCO,73.55004883,2942.452527,2861.547473,2925.550049,2852,2902
Himadri Speciality Chemical Ltd.,CHEMICALS,HSCL,5.5,59.42500153,53.37500153,59.59999847,54.09999847,56.40000153
Hindalco Industries Ltd.,METALS,HINDALCO,13.30001831,379.3150101,364.6849899,373.3500061,360.0499878,372
Hindustan Aeronautics Ltd.,INDUSTRIAL MANUFACTURING,HAL,40.69995117,1038.834985,994.0650391,1037.699951,997,1016.450012
Hindustan Copper Ltd.,METALS,HINDCOPPER,9.899993896,149.4449966,138.5550034,151.25,141.3500061,144
Hindustan Petroleum Corporation Ltd.,OIL & GAS,HINDPETRO,17.25,305.8874939,286.9124939,310.25,293,296.3999939
Hindustan Unilever Ltd.,CONSUMER GOODS,HINDUNILVR,91.69995117,2540.684973,2439.815027,2496.699951,2405,2490.25
Hindustan Zinc Ltd.,METALS,HINDZINC,8.449981689,333.5474838,324.252504,332.0499878,323.6000061,328.8999939
Honeywell Automation India Ltd.,INDUSTRIAL MANUFACTURING,HONAUT,1083.796875,41423.0375,40230.86094,41308.89844,40225.10156,40826.94922
Housing & Urban Development Corporation Ltd.,FINANCIAL SERVICES,HUDCO,2.849998474,52.16749763,49.03249931,51.84999847,49,50.59999847
Housing Development Finance Corporation Ltd.,FINANCIAL SERVICES,HDFC,53.15014648,2525.232581,2466.767419,2506.300049,2453.149902,2496
Huhtamaki India Ltd.,INDUSTRIAL MANUFACTURING,HUHTAMAKI,8.75,296.1625061,286.5375061,298.7000122,289.9500122,291.3500061
ICICI Bank Ltd.,FINANCIAL SERVICES,ICICIBANK,15.75,642.9125,625.5875,636.5999756,620.8499756,634.25
ICICI Lombard General Insurance Company Ltd.,FINANCIAL SERVICES,ICICIGI,54.5,1563.975,1504.025,1541.099976,1486.599976,1534
ICICI Prudential Life Insurance Company Ltd.,FINANCIAL SERVICES,ICICIPRULI,20.70001221,591.5350311,568.7650177,596.9500122,576.25,580.1500244
ICICI Securities Ltd.,FINANCIAL SERVICES,ISEC,34,657.0499756,619.6499756,649,615,638.3499756
IDBI Bank Ltd.,FINANCIAL SERVICES,IDBI,1.950000763,38.67249889,36.52749805,38.65000153,36.70000076,37.59999847
